date,place,subp_credit_all,subp_credit_coc,subp_credit_whi,debt_in_collect_all,debt_in_collect_coc,debt_in_collect_whi,median_debt_in_collect_all,median_debt_in_collect_coc,median_debt_in_collect_whi,avg_cc_util_all,avg_cc_util_coc,avg_cc_util_whi,stud_loan_del_rate_all,stud_loan_del_rate_coc,stud_loan_del_rate_whi,cc_del_rate_all,cc_del_rate_coc,cc_del_rate_whi,auto_retail_loan_del_rate_all,auto_retail_loan_del_rate_coc,auto_retail_loan_del_rate_whi,mortgage_del_rate_all,mortgage_del_rate_coc,mortgage_del_rate_whi,afs_cred_all,afs_cred_coc,afs_cred_whi,del_afs_credit_rate_all,del_afs_credit_rate_coc,del_afs_credit_rate_whi,median_credit_score_all,median_credit_score_coc,median_credit_score_whi
4/1/2020,55099,14.29,n/a**,14.35,18.61,n/a**,18.7,n/a*,n/a**,n/a*,24.78,n/a**,24.92,n/a*,n/a**,n/a*,1.39,n/a**,1.4,3.64,n/a**,3.64,1.92,n/a**,1.92,2.16,n/a**,2.17,n/a*,n/a**,n/a*,730,n/a**,727
4/1/2020,55101,23.36,43.67,18.01,28.7,51.02,23.09,1824,2323,1760,26.08,30.83,24.98,13.57,n/a*,10.63,3.85,4.3,3.36,3.07,8.82,2.13,1.63,n/a*,1.3,5.54,7.76,4.9,8.54,n/a*,5.36,708,627,729
4/1/2020,55103,14.43,n/a**,14.19,17.87,n/a**,17.65,2305,n/a**,2314,24.82,n/a**,24.94,n/a*,n/a**,n/a*,3.98,n/a**,4,3.85,n/a**,3.85,1.23,n/a**,1.25,4.12,n/a**,4.15,n/a*,n/a**,n/a*,731,n/a**,731
4/1/2020,55105,23.28,n/a**,23.17,30.34,n/a**,30.24,1836,n/a**,1840,25.97,n/a**,25.97,13.14,n/a**,12.73,3.99,n/a**,3.93,4.3,n/a**,4.23,2.36,n/a**,2.36,6.66,n/a**,6.63,10.59,n/a**,10.12,707,n/a**,709
4/1/2020,55107,17.62,n/a**,17.62,25.71,n/a**,25.71,2654,n/a**,2654,24.63,n/a**,24.63,n/a*,n/a**,n/a*,4.17,n/a**,4.17,4.69,n/a**,4.69,1.72,n/a**,1.72,3.81,n/a**,3.81,n/a*,n/a**,n/a*,712,n/a**,712
4/1/2020,55109,10.89,n/a**,10.89,13.75,n/a**,13.75,2273,n/a**,2273,22.53,n/a**,22.53,8.11,n/a**,8.11,2.76,n/a**,2.76,1.34,n/a**,1.34,1.53,n/a**,1.53,3.65,n/a**,3.65,3.92,n/a**,3.92,752,n/a**,752
4/1/2020,55111,19.96,n/a**,19.83,24.27,n/a**,24.27,1554,n/a**,1557,25.93,n/a**,26.05,5.45,n/a**,5.45,5.04,n/a**,5.07,2.81,n/a**,2.81,2.08,n/a**,2.08,3.47,n/a**,3.49,n/a*,n/a**,n/a*,722,n/a**,722
4/1/2020,55113,22.56,n/a*,22.11,30.3,n/a*,29.12,1687,n/a*,1653,26.11,n/a*,26.11,n/a*,n/a*,n/a*,7.37,n/a*,7.57,4.72,n/a*,4.85,0,n/a*,0,4.71,n/a*,4.56,n/a*,n/a*,n/a*,724,n/a*,726
4/1/2020,55115,16.35,n/a**,16.19,21.27,n/a**,21.44,1947,n/a**,1947,22.62,n/a**,22.64,18.82,n/a**,19.28,2.65,n/a**,2.75,4.12,n/a**,4.18,1.26,n/a**,1.28,3.76,n/a**,3.75,n/a*,n/a**,n/a*,737,n/a**,738
4/1/2020,55117,13.37,n/a**,13.34,15.07,n/a**,15.05,1687,n/a**,1564,21.76,n/a**,21.8,9.57,n/a**,9.32,3,n/a**,3.02,2.28,n/a**,2.29,1.32,n/a**,1.33,3.87,n/a**,3.84,7.35,n/a**,7.46,748,n/a**,748
4/1/2020,55119,15.02,n/a**,15.02,19.45,n/a**,19.45,2320,n/a**,2320,22.61,n/a**,22.61,n/a*,n/a**,n/a*,2.15,n/a**,2.15,2.61,n/a**,2.61,1.16,n/a**,1.16,1.71,n/a**,1.71,n/a*,n/a**,n/a*,741,n/a**,741
4/1/2020,55121,13.12,n/a**,13.12,17.2,n/a**,17.2,1695,n/a**,1695,23.63,n/a**,23.63,6.94,n/a**,6.94,4.23,n/a**,4.23,2.34,n/a**,2.34,0.64,n/a**,0.64,1.94,n/a**,1.94,n/a*,n/a**,n/a*,733,n/a**,733
4/1/2020,55123,10.95,n/a**,10.95,11.43,n/a**,11.43,n/a*,n/a**,n/a*,22.47,n/a**,22.47,5.45,n/a**,5.45,2.79,n/a**,2.79,1.69,n/a**,1.69,0,n/a**,0,3.81,n/a**,3.81,n/a*,n/a**,n/a*,743,n/a**,743
4/1/2020,55125,14.41,n/a**,10.76,19.07,n/a**,14.91,1655,n/a**,993,17.28,n/a**,16.33,n/a*,n/a**,n/a*,1.42,n/a**,1.13,4.07,n/a**,3.13,2.68,n/a**,2.74,2.44,n/a**,1.22,n/a*,n/a**,n/a*,771,n/a**,782
4/1/2020,55127,17.5,n/a**,17.45,20.17,n/a**,20.14,2036,n/a**,2031,23.81,n/a**,23.79,6.64,n/a**,6.64,2.9,n/a**,2.92,3.14,n/a**,3.17,2,n/a**,2.01,3.97,n/a**,3.94,7.81,n/a**,7.94,728,n/a**,728
4/1/2020,55129,15.44,n/a**,15.44,21.81,n/a**,21.81,2320,n/a**,2320,25.09,n/a**,25.09,n/a*,n/a**,n/a*,5.43,n/a**,5.43,1.68,n/a**,1.68,3.26,n/a**,3.26,2.68,n/a**,2.68,n/a*,n/a**,n/a*,737,n/a**,737
4/1/2020,55131,10.77,n/a**,10.78,14.86,n/a**,14.87,1696,n/a**,1696,19.04,n/a**,19.05,6.15,n/a**,6.15,2.56,n/a**,2.56,1.75,n/a**,1.75,1.43,n/a**,1.43,3.06,n/a**,3.07,9.09,n/a**,9.09,765,n/a**,766
4/1/2020,55133,8.65,n/a**,8.61,11.49,n/a**,11.46,1391,n/a**,1361,18.36,n/a**,18.29,7.51,n/a**,7.45,2.06,n/a**,2.03,1.72,n/a**,1.68,1.28,n/a**,1.29,2.47,n/a**,2.48,10.63,n/a**,10.63,769,n/a**,769
4/1/2020,55135,14.46,n/a**,14.46,17.88,n/a**,17.88,1536,n/a**,1536,22.34,n/a**,22.34,11.21,n/a**,11.21,3.1,n/a**,3.1,3.1,n/a**,3.1,0.95,n/a**,0.95,2.96,n/a**,2.96,n/a*,n/a**,n/a*,740,n/a**,740
4/1/2020,55137,19.29,n/a**,19.35,22.28,n/a**,22.34,1900,n/a**,1900,24.59,n/a**,24.68,n/a*,n/a**,n/a*,3.83,n/a**,3.83,3.45,n/a**,3.45,0,n/a**,0,8.7,n/a**,8.72,n/a*,n/a**,n/a*,726,n/a**,726
4/1/2020,55139,15.94,n/a**,15.92,19.31,n/a**,19.35,1495,n/a**,1495,22.02,n/a**,22.05,10,n/a**,10.02,3.07,n/a**,3.08,2.17,n/a**,2.18,1.85,n/a**,1.86,3.94,n/a**,3.96,14.42,n/a**,14.42,741,n/a**,741
4/1/2020,55141,17.33,n/a**,17.33,21.33,n/a**,21.33,2060,n/a**,2060,19.48,n/a**,19.48,14.44,n/a**,14.44,2.66,n/a**,2.66,3.32,n/a**,3.32,3.63,n/a**,3.63,3.59,n/a**,3.59,n/a*,n/a**,n/a*,743,n/a**,743
4/1/2020,56001,20.74,n/a**,20.7,26.36,n/a**,26.01,2548,n/a**,2548,23.66,n/a**,23.89,8.53,n/a**,7.26,3.62,n/a**,3.77,2.09,n/a**,1.64,0.72,n/a**,0.75,3.34,n/a**,3.3,n/a*,n/a**,n/a*,718,n/a**,718
4/1/2020,56003,18.75,n/a**,18.75,21.59,n/a**,21.59,n/a*,n/a**,n/a*,17.66,n/a**,17.66,n/a*,n/a**,n/a*,2,n/a**,2,3.28,n/a**,3.28,n/a*,n/a**,n/a*,2.84,n/a**,2.84,n/a*,n/a**,n/a*,738,n/a**,738
4/1/2020,56005,24.07,n/a**,24.11,27.79,n/a**,27.22,3444,n/a**,2840,29.51,n/a**,29.74,5.65,n/a**,5.79,4.75,n/a**,4.79,3.17,n/a**,3.12,3.55,n/a**,3.65,7.02,n/a**,6.53,n/a*,n/a**,n/a*,693,n/a**,694
4/1/2020,56007,19.62,n/a**,19.62,25.36,n/a**,25.36,3012,n/a**,3012,28.79,n/a**,28.79,n/a*,n/a**,n/a*,5.79,n/a**,5.79,2.11,n/a**,2.11,1.52,n/a**,1.52,4.78,n/a**,4.78,n/a*,n/a**,n/a*,701,n/a**,701
4/1/2020,56009,24.12,n/a**,24.12,28.14,n/a**,28.14,3349,n/a**,3349,25.58,n/a**,25.58,n/a*,n/a**,n/a*,6.45,n/a**,6.45,1.02,n/a**,1.02,0,n/a**,0,3.52,n/a**,3.52,n/a*,n/a**,n/a*,700,n/a**,700
4/1/2020,56011,12.26,n/a**,12.26,15.09,n/a**,15.09,n/a*,n/a**,n/a*,28.27,n/a**,28.27,n/a*,n/a**,n/a*,3.23,n/a**,3.23,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,4.72,n/a**,4.72,n/a*,n/a**,n/a*,721,n/a**,721
4/1/2020,56013,30.65,73.08,25.5,35.38,82.69,30.08,2104,n/a*,2308,25.5,n/a*,25.03,9.09,n/a*,9.68,5.78,n/a*,4.96,5.29,n/a*,4.71,5,n/a*,5,7.01,5.77,7.17,n/a*,n/a*,n/a*,675,526,698
4/1/2020,56015,23.56,n/a**,23.56,29.31,n/a**,29.31,4550,n/a**,4550,27.03,n/a**,27.03,n/a*,n/a**,n/a*,2.11,n/a**,2.11,4.84,n/a**,4.84,n/a*,n/a**,n/a*,2.3,n/a**,2.3,n/a*,n/a**,n/a*,699,n/a**,699
4/1/2020,56017,20.59,n/a**,20.59,26.47,n/a**,26.47,n/a*,n/a**,n/a*,30.31,n/a**,30.31,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,1.47,n/a**,1.47,n/a*,n/a**,n/a*,706,n/a**,706
4/1/2020,56019,14.75,n/a**,14.75,14.75,n/a**,14.75,n/a*,n/a**,n/a*,23.17,n/a**,23.17,n/a*,n/a**,n/a*,2.7,n/a**,2.7,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,3.28,n/a**,3.28,n/a*,n/a**,n/a*,748,n/a**,748
4/1/2020,56021,22.14,n/a**,22.26,27.18,n/a**,27.65,2355,n/a**,2355,28.4,n/a**,28.45,8.46,n/a**,8.66,4.62,n/a**,4.73,2.4,n/a**,2.46,2.39,n/a**,2.43,4.98,n/a**,5,8.75,n/a**,8.97,705,n/a**,706
4/1/2020,56023,11.31,n/a**,11.31,16.61,n/a**,16.61,n/a*,n/a**,n/a*,23.35,n/a**,23.35,n/a*,n/a**,n/a*,2.05,n/a**,2.05,1.36,n/a**,1.36,0,n/a**,0,3.53,n/a**,3.53,n/a*,n/a**,n/a*,743,n/a**,743
4/1/2020,56025,27.61,n/a**,27.56,34.01,n/a**,34,3312,n/a**,3362,28.63,n/a**,28.66,20,n/a**,20.37,4.46,n/a**,4.48,3.88,n/a**,3.77,2.22,n/a**,1.78,5.23,n/a**,5.16,11.94,n/a**,10.94,689,n/a**,689
4/1/2020,56027,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*
4/1/2020,56029,18.92,n/a**,18.92,23.08,n/a**,23.08,2773,n/a**,2773,25.53,n/a**,25.53,10.91,n/a**,10.91,3.4,n/a**,3.4,2.16,n/a**,2.16,2.13,n/a**,2.13,3.33,n/a**,3.33,n/a*,n/a**,n/a*,721,n/a**,721
4/1/2020,56031,17.14,n/a**,17.14,25.71,n/a**,25.71,n/a*,n/a**,n/a*,18.93,n/a**,18.93,n/a*,n/a**,n/a*,3.26,n/a**,3.26,0,n/a**,0,n/a*,n/a**,n/a*,2.86,n/a**,2.86,n/a*,n/a**,n/a*,742,n/a**,742
4/1/2020,56033,17.56,n/a**,17.56,18.36,n/a**,18.36,2162,n/a**,2162,22.56,n/a**,22.56,n/a*,n/a**,n/a*,2.24,n/a**,2.24,1.41,n/a**,1.41,1.23,n/a**,1.23,2.79,n/a**,2.79,n/a*,n/a**,n/a*,741,n/a**,741
4/1/2020,56035,19.7,n/a**,19.7,21.21,n/a**,21.21,n/a*,n/a**,n/a*,29.93,n/a**,29.93,n/a*,n/a**,n/a*,6.1,n/a**,6.1,2.99,n/a**,2.99,n/a*,n/a**,n/a*,3.03,n/a**,3.03,n/a*,n/a**,n/a*,726,n/a**,726
4/1/2020,56037,27.22,n/a**,26.81,29.36,n/a**,28.86,2417,n/a**,2499,30.88,n/a**,30.23,9.33,n/a**,9.59,7.76,n/a**,7.1,4.97,n/a**,4.78,2.15,n/a**,2.16,4.13,n/a**,3.79,n/a*,n/a**,n/a*,680,n/a**,682
4/1/2020,56039,13.19,n/a**,11.19,18.47,n/a**,16.27,787,n/a**,n/a*,19.5,n/a**,17.91,n/a*,n/a**,n/a*,1.6,n/a**,1.33,2.36,n/a**,2.33,0,n/a**,0,1.92,n/a**,1.69,n/a*,n/a**,n/a*,752,n/a**,767
4/1/2020,56041,18.47,n/a**,18.98,26.13,n/a**,26.64,2513,n/a**,2619,23.36,n/a**,22.36,n/a*,n/a**,n/a*,5.19,n/a**,5.41,2,n/a**,2.01,1.41,n/a**,1.43,5.23,n/a**,5.11,n/a*,n/a**,n/a*,717,n/a**,722
4/1/2020,56043,18.8,n/a**,18.8,24.81,n/a**,24.81,n/a*,n/a**,n/a*,20.3,n/a**,20.3,n/a*,n/a**,n/a*,3.95,n/a**,3.95,0,n/a**,0,n/a*,n/a**,n/a*,6.77,n/a**,6.77,n/a*,n/a**,n/a*,731,n/a**,731
4/1/2020,56045,13.39,n/a**,13.39,19.64,n/a**,19.64,n/a*,n/a**,n/a*,20.71,n/a**,20.71,n/a*,n/a**,n/a*,2.67,n/a**,2.67,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,0.89,n/a**,0.89,n/a*,n/a**,n/a*,745,n/a**,745
6/1/2020,01001,28.75,n/a*,28.5,31.85,n/a*,31.57,2149,n/a*,2115,26.51,n/a*,26.65,16.77,n/a*,16.45,4.98,n/a*,4.72,5.03,n/a*,5,0.79,n/a*,0.82,9.77,n/a*,10.01,12.5,n/a*,11.76,686,n/a*,689
6/1/2020,01003,22.16,n/a**,22.14,27.51,n/a**,27.58,2416,n/a**,2431,26.17,n/a**,26.23,14.43,n/a**,14.44,3.82,n/a**,3.86,4.95,n/a**,4.97,1.07,n/a**,1.09,6.33,n/a**,6.31,13.18,n/a**,12.56,709,n/a**,709
6/1/2020,01005,35.71,n/a*,n/a*,41.48,n/a*,n/a*,1413,n/a*,n/a*,32.62,n/a*,n/a*,n/a*,n/a*,n/a*,7.64,n/a*,n/a*,7.38,n/a*,n/a*,1.75,n/a*,n/a*,7.69,n/a*,n/a*,n/a*,n/a*,n/a*,657,n/a*,n/a*
6/1/2020,01007,38.57,n/a*,36.99,44.03,n/a*,42.28,2016,n/a*,1692,32.94,n/a*,32.09,n/a*,n/a*,n/a*,6.06,n/a*,6.14,9.46,n/a*,8.66,5.66,n/a*,n/a*,8.87,n/a*,8.54,n/a*,n/a*,n/a*,653,n/a*,660
6/1/2020,01009,28.64,n/a*,28.47,33.81,n/a*,33.66,2245,n/a*,2245,27.65,n/a*,27.65,16.09,n/a*,16.09,5.8,n/a*,5.8,6.5,n/a*,6.5,3.37,n/a*,3.37,6.62,n/a*,6.63,18.18,n/a*,18.18,676,n/a*,676
6/1/2020,01011,38.93,38.76,n/a*,44.27,44.19,n/a*,1973,2001,n/a*,31.4,31.68,n/a*,n/a*,n/a*,n/a*,11.86,12.07,n/a*,9.09,9.26,n/a*,n/a*,n/a*,n/a*,13.74,13.95,n/a*,n/a*,n/a*,n/a*,648,648,n/a*
6/1/2020,01013,38.13,n/a*,n/a*,41.25,n/a*,n/a*,1881,n/a*,n/a*,30.12,n/a*,n/a*,n/a*,n/a*,n/a*,9.09,n/a*,n/a*,6.5,n/a*,n/a*,1.96,n/a*,n/a*,10.31,n/a*,n/a*,n/a*,n/a*,n/a*,653,n/a*,n/a*
6/1/2020,01015,35.05,n/a**,32.25,42.49,n/a**,39.93,2254,n/a**,2366,30.01,n/a**,29.19,16,n/a**,13.95,7.03,n/a**,6.61,8.42,n/a**,7.06,3.19,n/a**,2.88,8.43,n/a**,7.75,19.86,n/a**,18.75,663,n/a**,674
6/1/2020,01017,35.68,n/a*,36.11,43.7,n/a*,43.65,1416,n/a*,1328,31.15,n/a*,31.51,10.78,n/a*,n/a*,5.15,n/a*,4.55,7.69,n/a*,8.65,0.81,n/a*,n/a*,13.75,n/a*,16.27,10.71,n/a*,n/a*,653,n/a*,648
6/1/2020,01019,32.19,n/a**,32.19,38.26,n/a**,38.26,1561,n/a**,1561,28.01,n/a**,28.01,n/a*,n/a**,n/a*,4.85,n/a**,4.85,6.37,n/a**,6.37,1.69,n/a**,1.69,5.8,n/a**,5.8,n/a*,n/a**,n/a*,670,n/a**,670
6/1/2020,01021,34.48,n/a**,34.48,41.95,n/a**,41.95,2371,n/a**,2371,29.03,n/a**,29.03,20.97,n/a**,20.97,6.75,n/a**,6.75,7.5,n/a**,7.5,0.88,n/a**,0.88,9.63,n/a**,9.63,16.42,n/a**,16.42,659,n/a**,659
6/1/2020,01023,30.57,35,30.28,43.01,53.33,39.45,1717,n/a*,n/a*,34.27,n/a*,32.98,n/a*,n/a*,n/a*,8.11,n/a*,n/a*,5.41,n/a*,n/a*,n/a*,n/a*,n/a*,9.84,6.67,11.93,n/a*,n/a*,n/a*,655,627,664
6/1/2020,01025,35.63,n/a*,28.99,43.97,n/a*,31.88,1642,n/a*,n/a*,35.19,n/a*,n/a*,n/a*,n/a*,n/a*,4.14,n/a*,n/a*,7.33,n/a*,n/a*,n/a*,n/a*,n/a*,9.48,n/a*,8.7,n/a*,n/a*,n/a*,651,n/a*,681
6/1/2020,01027,35.89,n/a**,36.72,41.53,n/a**,40.11,2343,n/a**,2406,30.49,n/a**,30.76,n/a*,n/a**,n/a*,6.06,n/a**,6.94,11.22,n/a**,10.77,n/a*,n/a**,n/a*,6.05,n/a**,3.95,n/a*,n/a**,n/a*,660,n/a**,654
6/1/2020,01029,27.83,n/a**,27.51,36.09,n/a**,35.81,1901,n/a**,1901,28.78,n/a**,28.78,n/a*,n/a**,n/a*,5.56,n/a**,5.56,6.06,n/a**,6.06,n/a*,n/a**,n/a*,5.22,n/a**,5.24,n/a*,n/a**,n/a*,686,n/a**,688
6/1/2020,01031,25.09,n/a**,25.32,30.71,n/a**,31.11,2098,n/a**,2015,28.72,n/a**,28.87,11.61,n/a**,11.82,5.26,n/a**,4.95,6.17,n/a**,6.3,2,n/a**,2.06,7.12,n/a**,7.2,10.53,n/a**,10.71,675,n/a**,675
6/1/2020,01033,30.45,n/a**,30.52,36.85,n/a**,37.13,2419,n/a**,2419,26.57,n/a**,26.91,12.28,n/a**,12.28,4.84,n/a**,4.88,6.67,n/a**,6.46,1.46,n/a**,1.49,9.78,n/a**,9.79,19.54,n/a**,18.6,668,n/a**,668
6/1/2020,01035,35.04,n/a**,n/a*,48.91,n/a**,n/a*,1248,n/a**,n/a*,27.71,n/a**,n/a*,n/a*,n/a**,n/a*,3.39,n/a**,n/a*,11.11,n/a**,n/a*,n/a*,n/a**,n/a*,11.68,n/a**,n/a*,n/a*,n/a**,n/a*,651,n/a**,n/a*
6/1/2020,01037,33.77,n/a**,36.84,41.56,n/a**,42.11,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,10.39,n/a**,8.77,n/a*,n/a**,n/a*,661,n/a**,659
6/1/2020,01039,35.61,n/a*,35.68,40.43,n/a*,40.54,2418,n/a*,2379,30.85,n/a*,30.74,14.71,n/a*,14.71,6.48,n/a*,6.53,9.92,n/a*,10,1.94,n/a*,1.94,7.82,n/a*,7.87,n/a*,n/a*,n/a*,669,n/a*,668
6/1/2020,01041,35.56,n/a**,35.53,36.82,n/a**,37.28,1845,n/a**,1858,40.4,n/a**,40.29,n/a*,n/a**,n/a*,10,n/a**,10.43,8.82,n/a**,9.28,n/a*,n/a**,n/a*,7.11,n/a**,7.46,n/a*,n/a**,n/a*,652,n/a**,653
6/1/2020,01043,28.85,n/a**,29.04,35.33,n/a**,35.44,1912,n/a**,1928,30.16,n/a**,30.29,19.58,n/a**,19.58,5.22,n/a**,5.31,4.71,n/a**,4.78,2.81,n/a**,2.54,6.19,n/a**,6.26,13.64,n/a**,13.64,673,n/a**,673
6/1/2020,01045,31.15,n/a**,31.48,33.77,n/a**,33.65,2171,n/a**,2171,31.89,n/a**,31.9,16.16,n/a**,16.84,6.65,n/a**,6.61,6.87,n/a**,7.08,0.68,n/a**,0.68,7.07,n/a**,7.19,12.96,n/a**,13.21,667,n/a**,667
6/1/2020,01047,47.07,46.74,n/a*,53.62,53.99,n/a*,2193,2163,n/a*,33.6,33.25,n/a*,17.72,17.95,n/a*,11.16,11.11,n/a*,15.42,14.88,n/a*,2.53,1.33,n/a*,10,9.42,n/a*,22.41,23.08,n/a*,607,608,n/a*
6/1/2020,01049,30.8,n/a**,30.8,36.72,n/a**,36.72,1723,n/a**,1723,28.35,n/a**,28.35,8.57,n/a**,8.57,3.47,n/a**,3.47,7.67,n/a**,7.67,1.83,n/a**,1.83,5.53,n/a**,5.53,14.29,n/a**,14.29,666,n/a**,666
6/1/2020,01051,26.99,n/a**,26.77,30.89,n/a**,30.35,1989,n/a**,1931,26.5,n/a**,26.22,11.9,n/a**,12.06,4.14,n/a**,4.12,7.2,n/a**,6.83,3.71,n/a**,3.93,9.1,n/a**,9.11,14.29,n/a**,14.29,683,n/a**,683
6/1/2020,01053,34.38,n/a**,33.42,43.47,n/a**,42.32,1599,n/a**,1700,34.95,n/a**,33.59,10.67,n/a**,n/a*,6.64,n/a**,5.71,5.28,n/a**,6.41,2.22,n/a**,1.79,8.93,n/a**,7.28,9.26,n/a**,n/a*,657,n/a**,668
6/1/2020,01055,33.57,n/a**,33.61,40.31,n/a**,40.27,2091,n/a**,2087,31.09,n/a**,31.15,10.53,n/a**,10.53,5.32,n/a**,5.23,8.39,n/a**,8.46,4.59,n/a**,4.59,8.26,n/a**,8.07,11.54,n/a**,11.9,663,n/a**,663
6/1/2020,01057,35.82,n/a**,35.82,40.3,n/a**,40.3,2188,n/a**,2188,32.47,n/a**,32.47,n/a*,n/a**,n/a*,7.44,n/a**,7.44,11.32,n/a**,11.32,n/a*,n/a**,n/a*,7.84,n/a**,7.84,n/a*,n/a**,n/a*,661,n/a**,661
6/1/2020,01059,31.86,n/a**,32.63,43.72,n/a**,42.81,1671,n/a**,1671,26.95,n/a**,27.47,n/a*,n/a**,n/a*,5,n/a**,3.88,7.61,n/a**,6.45,3.75,n/a**,5.17,6.74,n/a**,6.67,n/a*,n/a**,n/a*,655,n/a**,653
6/1/2020,01061,34.66,n/a**,34.73,39.67,n/a**,39.75,2093,n/a**,2093,28.95,n/a**,28.95,n/a*,n/a**,n/a*,5.86,n/a**,5.86,6.88,n/a**,6.88,1.37,n/a**,1.37,6.89,n/a**,6.9,n/a*,n/a**,n/a*,663,n/a**,663
6/1/2020,01063,50.94,50.96,n/a*,54.72,54.81,n/a*,1775,1837,n/a*,36.52,36.89,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,9.43,9.62,n/a*,n/a*,n/a*,n/a*,599,599,n/a*
6/1/2020,01065,37.55,48.85,n/a**,48.1,61.83,n/a**,1723,1549,n/a**,34.58,35.26,n/a**,n/a*,n/a*,n/a**,7,11.54,n/a**,10.28,16.95,n/a**,n/a*,n/a*,n/a**,8.86,9.92,n/a**,n/a*,n/a*,n/a**,644,606,n/a**
6/1/2020,01067,30,n/a*,28.85,34.44,n/a*,33.85,1868,n/a*,1812,28.76,n/a*,27.86,n/a*,n/a*,n/a*,6.43,n/a*,6.67,4.76,n/a*,3.96,6,n/a*,6,7.04,n/a*,6.15,n/a*,n/a*,n/a*,675,n/a*,676
6/1/2020,01069,32.13,n/a**,30.66,37.18,n/a**,35.87,2047,n/a**,2048,30.89,n/a**,31.16,13.41,n/a**,11.61,6.65,n/a**,7.08,6.08,n/a**,6.2,3.13,n/a**,2.49,7.66,n/a**,7.77,15.15,n/a**,13.83,669,n/a**,675
6/1/2020,01071,29.01,n/a**,29.01,34.48,n/a**,34.48,1657,n/a**,1657,25.61,n/a**,25.61,13.58,n/a**,13.58,5.99,n/a**,5.99,8.28,n/a**,8.28,3.37,n/a**,3.37,4.28,n/a**,4.28,n/a*,n/a**,n/a*,675,n/a**,675
6/1/2020,01073,33.94,50.85,19.89,40.02,57.64,25.5,1802,1877,1627,29.24,36.91,25.34,13.88,20.58,8.43,5.89,10.05,3.82,7.44,12.38,3.64,2.48,4.69,1.63,9.76,14.08,6.29,21.76,23.78,19.75,668,588,721
6/1/2020,01075,30.33,n/a**,30.33,35.55,n/a**,35.55,1123,n/a**,1123,24.53,n/a**,24.53,n/a*,n/a**,n/a*,7.45,n/a**,7.45,3.57,n/a**,3.57,n/a*,n/a**,n/a*,4.27,n/a**,4.27,n/a*,n/a**,n/a*,675,n/a**,675
6/1/2020,01077,27.62,n/a**,27.62,33.96,n/a**,33.94,1954,n/a**,1992,25.65,n/a**,25.51,13.84,n/a**,13.84,4.6,n/a**,4.64,7.2,n/a**,7.21,0.94,n/a**,0.63,6.83,n/a**,6.82,13.27,n/a**,12.37,681,n/a**,681
6/1/2020,01079,32.23,n/a*,32.18,42.54,n/a*,42.2,1656,n/a*,1615,31.47,n/a*,31.37,n/a*,n/a*,n/a*,5.13,n/a*,4.93,2.86,n/a*,3,1.06,n/a*,1.14,6.63,n/a*,6.36,n/a*,n/a*,n/a*,663,n/a*,663
6/1/2020,01081,26.84,n/a*,25.35,31.75,n/a*,29.96,1789,n/a*,1999,29.86,n/a*,30.6,8.18,n/a*,7.2,5.23,n/a*,5.17,7.91,n/a*,7.62,1.61,n/a*,1.78,8.57,n/a*,8.31,15.51,n/a*,15.13,676,n/a*,682
6/1/2020,01083,25.17,n/a**,27.63,31.94,n/a**,34.56,1853,n/a**,1813,25.91,n/a**,26.71,13.78,n/a**,15.23,3.44,n/a**,3.29,3.54,n/a**,3.76,1.79,n/a**,2.29,7.17,n/a**,6.75,16.67,n/a**,14.29,702,n/a**,690
6/1/2020,01085,38.82,48.57,n/a*,46.05,52.38,n/a*,2454,2223,n/a*,34.38,n/a*,n/a*,n/a*,n/a*,n/a*,8.77,n/a*,n/a*,11.76,n/a*,n/a*,n/a*,n/a*,n/a*,9.21,8.57,n/a*,n/a*,n/a*,n/a*,630,598,n/a*
6/1/2020,01087,44.06,45.66,40,52.45,56.16,41.67,1699,1654,n/a*,40.36,44.1,n/a*,21.74,18.18,n/a*,15.53,16.88,n/a*,8.85,9.09,n/a*,n/a*,n/a*,n/a*,15.73,14.16,20,n/a*,n/a*,n/a*,619,615,627
6/1/2020,01089,25.38,50.21,19.43,31.52,59.89,25.01,2216,2345,2052,26.32,37.78,24.6,11.9,25.6,8.81,4.15,11.72,3.48,4.98,13.28,3.71,1.55,1.92,1.48,7.35,12.76,6.27,17.31,19.78,15.2,701,591,727
